_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
26508,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-04-12T05:30:00,4500 block Penn Ave,Bloomfield,5
26509,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26510,ARREST,1786,Required Financial Responsibility.,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26511,ARREST,2705,Recklessly Endangering Another Person.,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26512,ARREST,3309,Driving on Roadways Laned for Traffic.,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26513,ARREST,3361, Driving Vehicle at Safe Speed.,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26514,ARREST,3742,Accidents Involving Death or Personal Injury,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26515,ARREST,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26516,ARREST,3802(a)(1),DUI - General Impairment,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26517,ARREST,3802(a)(2),DUI - BAC >.08% <.10%,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26518,ARREST,4703,Operation of Vehicle without Official Certif. of Inspection,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26519,ARREST,5505,Public Drunkenness,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26520,ARREST,5506,Loitering and Prowling at Night,2015-04-12T06:27:00,4500 block Penn Ave,Bloomfield,5
26521,ARREST,3503,Criminal Trespass,2015-04-12T06:48:00,1400 block Mellon St,Highland Park,5
26522,ARREST,3304,Criminal Mischief.,2015-04-12T06:48:00,1400 block Mellon St,Highland Park,5
26523,ARREST,2706,Terroristic Threats.,2015-04-12T06:48:00,1400 block Mellon St,Highland Park,5
26524,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-12T06:48:00,1400 block Mellon St,Highland Park,5
26525,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-12T06:48:00,1400 block Mellon St,Highland Park,5
26345,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-12T07:57:00,3100 block Brighton Rd,Marshall-Shadeland,1
26545,OFFENSE 2.0,2701,Simple Assault.,2015-04-12T09:45:00,2200 block Broadway Ave,Beechview,6
26460,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-12T10:03:00,4300 block Bristol St,Hazelwood,4
26387,ARREST,2701,Simple Assault.,2015-04-12T10:06:00,2200 block Broadway Ave,Beechview,6
26346,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-12T10:30:00,1600 block Sandusky Ct,Fineview,1
26347,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-12T10:30:00,1600 block Sandusky Ct,Fineview,1
26379,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-12T11:10:00,2000 block Centre Ave,Middle Hill,2
26380,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-12T11:10:00,2000 block Centre Ave,Middle Hill,2
26381,OFFENSE 2.0,9497,Aided Case,2015-04-12T11:41:00,11th St,Golden Triangle/Civic Arena,2
26526,OFFENSE 2.0,2709.A1,HARASSMENT SUBJECT OTHER TO PHYSICAL CONTACT,2015-04-12T12:00:00,1500 block N Lang Ave,Homewood North,5
26527,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-12T12:06:00,S Aiken Ave & Harriet St,Bloomfield,5
26528,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-12T12:06:00,S Aiken Ave & Harriet St,Bloomfield,5
26529,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-12T14:00:00,300 block Reservoir Dr,Highland Park,5
26382,OFFENSE 2.0,9491,Industrial Accident,2015-04-12T14:10:00,700 block Liberty Ave,Golden Triangle/Civic Arena,2
26546,OFFENSE 2.0,607.03,Discharging Firearm or Airgun,2015-04-12T14:22:00,1600 block Fiat St,Brookline,6
26348,OFFENSE 2.0,9999,9999 - (Misc. Incident): Found Property,2015-04-12T14:55:00,Buena Vista St & Jacksonia St,Central Northside,1
26461,OFFENSE 2.0,3929,Retail Theft.,2015-04-12T15:00:00,7500 block Meade St,Point Breeze North,4
26530,OFFENSE 2.0,4106,Access Device Fraud,2015-04-12T15:00:00,500 block Sheridan Ave,East Liberty,5
26531,OFFENSE 2.0,4120,Identity Theft,2015-04-12T15:00:00,500 block Sheridan Ave,East Liberty,5
26349,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-12T15:20:00,100 block Rhine Pl,Spring Hill-City View,1
26383,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-12T15:20:00,300 block Blvd Of The Allies,Golden Triangle/Civic Arena,2
26384,OFFENSE 2.0,5123,Contraband.,2015-04-12T15:20:00,300 block Blvd Of The Allies,Golden Triangle/Civic Arena,2
26385,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-12T15:30:00,300 block Blvd Of The Allies,Golden Triangle/Civic Arena,2
26386,ARREST,5123,Contraband.,2015-04-12T15:30:00,300 block Blvd Of The Allies,Golden Triangle/Civic Arena,2
26435,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-12T16:02:00,100 block S 19th St,South Side Flats,3
26547,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-12T16:45:00,2400 block Baldwick Rd,Oakwood,6
26548,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-04-12T16:45:00,2400 block Baldwick Rd,Oakwood,6
26549,ARREST,2706,Terroristic Threats.,2015-04-12T16:45:00,2400 block Baldwick Rd,Oakwood,6
26550,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-04-12T16:45:00,2400 block Baldwick Rd,Oakwood,6
26388,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-12T17:01:00,4000 block Butler St,Central Lawrenceville,2
26532,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-12T17:54:00,100 block Morewood Ave,Bloomfield,5
26533,OFFENSE 2.0,29,Missing Juvenile,2015-04-12T18:00:00,900 block N Negley Ave,Highland Park,5
26330,OFFENSE 2.0,29,Missing Juvenile,2015-04-12T18:30:00,3800 block Brighton Rd,Brighton Heights,1
26350,OFFENSE 2.0,29,Missing Juvenile,2015-04-12T18:30:00,3800 block Brighton Rd,Brighton Heights,1
26389,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-12T18:50:00,2600 block Smallman St,Strip District,2
26351,OFFENSE 2.0,3928,Unauthorized Use of Automobile and Other Vehicles.,2015-04-12T19:00:00,Watson Blvd,Perry North,1
26390,OFFENSE 2.0,29,Missing Juvenile,2015-04-12T19:00:00,2000 block Webster Ave,Middle Hill,2
26360,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26361,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26362,OFFENSE 2.0,2701,Simple Assault.,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26352,OFFENSE 2.0,3502,Burglary.,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26353,OFFENSE 2.0,5505,Public Drunkenness,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26354,OFFENSE 2.0,5507,Obstructing Highways and Passages.,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26355,OFFENSE 2.0,5503,Disorderly Conduct.,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26356,OFFENSE 2.0,5502,Failure of Disorderly Persons to Disperse ,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26357,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26358,OFFENSE 2.0,5101,Obstructing Admin. of Law ,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26359,OFFENSE 2.0,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-12T19:10:00,Watson Blvd,Perry North,1
26436,OFFENSE 2.0,9489,Found Property,2015-04-12T19:20:00,Bausman St & Bernd St,Beltzhoover,3
24264,ARREST,2706,Terroristic Threats.,2015-04-12T19:30:00,Watson Blvd,Perry North,1
26363,ARREST,5503,Disorderly Conduct.,2015-04-12T19:30:00,Watson Blvd,Perry North,1
26364,ARREST,5505,Public Drunkenness,2015-04-12T19:30:00,Watson Blvd,Perry North,1
26188,ARREST,2701,Simple Assault.,2015-04-12T19:30:00,Watson Blvd,Perry North,1
26265,ARREST,2702,Aggravated Assault.,2015-04-12T19:30:00,Watson Blvd,Perry North,1
26365,ARREST,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-12T19:30:00,Watson Blvd,Perry North,1
26366,ARREST,5101,Obstructing Admin. of Law ,2015-04-12T19:30:00,Watson Blvd,Perry North,1
26367,ARREST,5507,Obstructing Highways and Passages.,2015-04-12T19:30:00,Watson Blvd,Perry North,1
26368,ARREST,5502,Failure of Disorderly Persons to Disperse ,2015-04-12T19:30:00,Watson Blvd,Perry North,1
26369,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-04-12T19:30:00,Watson Blvd,Perry North,1
26370,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-12T19:32:00,1000 block Constance St,East Allegheny,1
26371,OFFENSE 2.0,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2015-04-12T19:32:00,1000 block Constance St,East Allegheny,1
26372,ARREST,5505,Public Drunkenness,2015-04-12T19:40:00,Watson Blvd,Perry North,1
26373,ARREST,5101,Obstructing Admin. of Law ,2015-04-12T19:40:00,Watson Blvd,Perry North,1
26374,ARREST,2701,Simple Assault.,2015-04-12T19:40:00,Watson Blvd,Perry North,1
26391,OFFENSE 2.0,2709(a),Harassment.,2015-04-12T20:00:00,300 block Wood St,Golden Triangle/Civic Arena,2
26437,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-12T20:09:00,2000 block E Carson St,South Side Flats,3
26392,OFFENSE 2.0,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-12T20:12:00,1400 block 5th Ave,Bluff,2
26393,OFFENSE 2.0,5507,Obstructing Highways and Passages.,2015-04-12T20:12:00,1400 block 5th Ave,Bluff,2
26394,OFFENSE 2.0,602.04,Panhandling and Prohibited Conduct,2015-04-12T20:12:00,1400 block 5th Ave,Bluff,2
26395,ARREST,602.04,Panhandling and Prohibited Conduct,2015-04-12T20:20:00,1400 block 5th Ave,Bluff,2
26396,ARREST,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-12T20:20:00,1400 block 5th Ave,Bluff,2
26397,ARREST,5507,Obstructing Highways and Passages.,2015-04-12T20:20:00,1400 block 5th Ave,Bluff,2
26398,ARREST,5505,Public Drunkenness,2015-04-12T20:35:00,Penn Ave & 6th St,Golden Triangle/Civic Arena,2
26399,ARREST,5503,Disorderly Conduct.,2015-04-12T20:35:00,Penn Ave & 6th St,Golden Triangle/Civic Arena,2
26534,OFFENSE 2.0,3323,Stop Signs and Yield Signs.,2015-04-12T20:41:00,N Negley Ave & Hampton St,Highland Park,5
26535,ARREST,3802(a)(1),DUI - General Impairment,2015-04-12T20:41:00,N Negley Ave & Hampton St,Highland Park,5
26536,ARREST,3323,Stop Signs and Yield Signs.,2015-04-12T20:41:00,N Negley Ave & Hampton St,Highland Park,5
26537,OFFENSE 2.0,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-04-12T20:41:00,N Negley Ave & Hampton St,Highland Park,5
26538,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-12T20:41:00,N Negley Ave & Hampton St,Highland Park,5
26539,ARREST,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-04-12T20:41:00,N Negley Ave & Hampton St,Highland Park,5
26375,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-12T20:58:00,3800 block California Ave,Brighton Heights,1
26438,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-12T21:56:00,200 block Birmingham Ave,Carrick,3
26439,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-12T22:05:00,200 block Birmingham Ave,Carrick,3
26400,ARREST,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-12T22:10:00,500 block Market St,Golden Triangle/Civic Arena,2
26401,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-04-12T22:10:00,500 block Market St,Golden Triangle/Civic Arena,2
26402,OFFENSE 2.0,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-12T22:10:00,500 block Market St,Golden Triangle/Civic Arena,2
26403,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-04-12T22:10:00,500 block Market St,Golden Triangle/Civic Arena,2
25662,OFFENSE 2.0,2701,Simple Assault.,2015-04-12T23:27:00,1200 block E Carson St,South Side Flats,3
24150,OFFENSE 2.0,3928,Unauthorized Use of Automobile and Other Vehicles.,2015-04-13T00:01:00,300 block Halket St,South Oakland,4
26551,OFFENSE 2.0,3926.C1,THEFT OF SERVICES,2015-04-13T00:04:00,1500 block Orchlee St,Brighton Heights,1
26622,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-13T00:04:00,2500 block Wedgemere St,Brookline,6
26552,ARREST,3926.C1,THEFT OF SERVICES,2015-04-13T00:10:00,1500 block Orchlee St,Brighton Heights,1
26553,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-13T00:47:00,1200 block Sheffield St,Manchester,1
26554,OFFENSE 2.0,4304(a)(1),Endangering Welfare of Children.,2015-04-13T00:47:00,1200 block Sheffield St,Manchester,1
26555,OFFENSE 2.0,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-13T00:47:00,1200 block Sheffield St,Manchester,1
26556,OFFENSE 2.0,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-13T00:47:00,1200 block Sheffield St,Manchester,1
26557,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-13T01:00:00,1200 block Sheffield St,Manchester,1
26558,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-13T01:00:00,1200 block Sheffield St,Manchester,1
26559,ARREST,4304(a)(1),Endangering Welfare of Children.,2015-04-13T01:00:00,1200 block Sheffield St,Manchester,1
26560,ARREST,2702,Aggravated Assault.,2015-04-13T01:00:00,1200 block Sheffield St,Manchester,1
26561,OFFENSE 2.0,7513,Restriction on Alcoholic Beverages - Open Container,2015-04-13T01:06:00,Henderson St & Sandusky Ct,Fineview,1
26562,OFFENSE 2.0,3802(e),DUI - Minors - BAC >=.02%,2015-04-13T01:06:00,Henderson St & Sandusky Ct,Fineview,1
26563,OFFENSE 2.0,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-04-13T01:06:00,Henderson St & Sandusky Ct,Fineview,1
26564,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-13T01:06:00,Henderson St & Sandusky Ct,Fineview,1
26565,OFFENSE 2.0,3736,Reckless Driving,2015-04-13T01:06:00,Henderson St & Sandusky Ct,Fineview,1
26566,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-13T01:06:00,Henderson St & Sandusky Ct,Fineview,1
26567,ARREST,3736,Reckless Driving,2015-04-13T01:12:00,Henderson St & Sandusky Ct,Fineview,1
26568,ARREST,3802(a)(1),DUI - General Impairment,2015-04-13T01:12:00,Henderson St & Sandusky Ct,Fineview,1
26569,ARREST,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-04-13T01:12:00,Henderson St & Sandusky Ct,Fineview,1
26570,ARREST,3802(e),DUI - Minors - BAC >=.02%,2015-04-13T01:12:00,Henderson St & Sandusky Ct,Fineview,1
26571,ARREST,7513,Restriction on Alcoholic Beverages - Open Container,2015-04-13T01:12:00,Henderson St & Sandusky Ct,Fineview,1
26572,ARREST,3334,Turning Movements and Required Signals.,2015-04-13T01:12:00,Henderson St & Sandusky Ct,Fineview,1
24151,OFFENSE 2.0,29,Missing Juvenile,2015-04-13T01:55:00,400 block N Lexington St,Point Breeze North,4
26573,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-13T02:30:00,1500 block Brighton Rd,California-Kirkbride,1
26574,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-13T02:58:00,100 block Lecky Ave,Marshall-Shadeland,1
26575,OFFENSE 2.0,2701,Simple Assault.,2015-04-13T02:58:00,100 block Lecky Ave,Marshall-Shadeland,1
26576,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-13T03:00:00,Manhattan St & Hamlin St,Manchester,1
26677,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-13T03:17:00,Frankstown Ave & Putnam St,Larimer,5
26678,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-13T03:17:00,Frankstown Ave & Putnam St,Larimer,5
26679,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-13T03:17:00,Frankstown Ave & Putnam St,Larimer,5
26681,OFFENSE 2.0,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-13T03:17:00,Frankstown Ave & Putnam St,Larimer,5
26682,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-04-13T03:17:00,Frankstown Ave & Putnam St,Larimer,5
26683,OFFENSE 2.0,6110.2,Possesion of Firearm with Altered Mfg. Number,2015-04-13T03:17:00,Frankstown Ave & Putnam St,Larimer,5
26684,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-13T03:24:00,Frankstown Ave & Putnam St,Larimer,5
26685,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-13T03:24:00,Frankstown Ave & Putnam St,Larimer,5
26686,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-13T03:24:00,Frankstown Ave & Putnam St,Larimer,5
26687,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-13T03:24:00,Frankstown Ave & Putnam St,Larimer,5
26688,ARREST,6106,Firearms not to be Carried without a License.,2015-04-13T03:24:00,Frankstown Ave & Putnam St,Larimer,5
26689,ARREST,6110.2,Possesion of Firearm with Altered Mfg. Number,2015-04-13T03:24:00,Frankstown Ave & Putnam St,Larimer,5
26690,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-13T04:00:00,Wellesley Ave & Chislett St,Morningside,5
24152,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-13T05:00:00,7000 block Willard St,Point Breeze,4
26577,OFFENSE 2.0,9018,Accidental Fire,2015-04-13T05:24:00,800 block Vista St,East Allegheny,1
26664,OFFENSE 2.0,9130,Graffiti Investigation,2015-04-13T07:00:00,3200 block Dawson St,South Oakland,4
26618,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-13T07:30:00,500 block Liberty Ave,Golden Triangle/Civic Arena,2
26654,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-13T07:45:00,S 12th St & Sarah St,South Side Flats,3
26706,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-13T07:53:00,3500 block Oltman St,Chartiers City,6
26707,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-13T07:53:00,3500 block Oltman St,Chartiers City,6
26578,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-13T08:00:00,500 block Emlin St,East Allegheny,1
26665,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-13T08:00:00,300 block Joncaire St,Central Oakland,4
26666,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-13T08:00:00,Forbes Ave & Atwood St,Central Oakland,4
26667,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-13T08:00:00,3200 block Ward St,South Oakland,4
26668,OFFENSE 2.0,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),2015-04-13T08:00:00,2800 block Blvd Of The Allies,South Oakland,4
26691,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-13T08:00:00,5500 block Beverly Pl,Highland Park,5
26708,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-13T08:00:00,3500 block Oltman St,Chartiers City,6
26709,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-13T08:00:00,3500 block Oltman St,Chartiers City,6
26710,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-13T09:00:00,Midland St & Fordham St,Brookline,6
26655,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-13T09:04:00,700 block Horning St,Overbrook,3
26656,OFFENSE 2.0,4912,Impersonating a Public Servant.,2015-04-13T09:04:00,700 block Horning St,Overbrook,3
26711,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-13T09:58:00,1400 block Oakglen St,Crafton Heights,6
26692,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-13T10:00:00,200 block S Millvale Ave,Bloomfield,5
26693,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-13T10:00:00,N Euclid Ave & Penn Ave,East Liberty,5
26619,ARREST,3925,Receiving Stolen Property.,2015-04-13T10:15:00,900 block 2ND Ave,Homewood South,2
26620,ARREST,6105,Former Convict not to Own a Firearm  Etc.,2015-04-13T10:15:00,900 block 2ND Ave,Homewood South,2
26621,ARREST,6106,Firearms not to be Carried without a License.,2015-04-13T10:15:00,900 block 2ND Ave,Homewood South,2
26623,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-13T10:15:00,900 block 2ND Ave,Homewood South,2
26712,OFFENSE 2.0,4304(a)(1),Endangering Welfare of Children.,2015-04-13T10:15:00,800 block Bay Ridge Ave,Brookline,6
26713,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-04-13T10:15:00,800 block Bay Ridge Ave,Brookline,6
26714,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-13T10:15:00,800 block Bay Ridge Ave,Brookline,6
26657,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-13T10:30:00,S 19th St,South Side Flats,3
26624,OFFENSE 2.0,9489,Found Property,2015-04-13T10:41:00,57th St,Upper Lawrenceville,2
26625,OFFENSE 2.0,601.11(a),Littering and Dumping; Any waste  dangerous or detrimental substance upon public property,2015-04-13T10:41:00,57th St,Upper Lawrenceville,2
26715,ARREST,2705,Recklessly Endangering Another Person.,2015-04-13T10:41:00,800 block Bay Ridge Ave,Brookline,6
26716,ARREST,4304(a)(1),Endangering Welfare of Children.,2015-04-13T10:41:00,800 block Bay Ridge Ave,Brookline,6
26717,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-13T10:41:00,800 block Bay Ridge Ave,Brookline,6
26694,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-13T10:52:00,Frankstown Ave,Homewood North,5
26626,OFFENSE 2.0,3503(b)(1)(iii),Fencing or Enclosure,2015-04-13T10:56:00,100 block Trent St,Middle Hill,2
26627,OFFENSE 2.0,9504,Lost Property,2015-04-13T11:00:00,Grant St & 6th Ave,Golden Triangle/Civic Arena,2
26695,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-13T11:18:00,400 block Pearl St,Bloomfield,5
26628,ARREST,2701,Simple Assault.,2015-04-13T11:20:00,900 block 2nd Ave,Spring Hill-City View,2
26579,ARREST,4524,Windshield Obstructions and Wipers.,2015-04-13T11:45:00,Brighton Rd & Jacksonia St,Central Northside,1
26580,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-13T11:45:00,Brighton Rd & Jacksonia St,Central Northside,1
26581,ARREST,1501,Drivers Required to be Licensed.,2015-04-13T11:45:00,Brighton Rd & Jacksonia St,Central Northside,1
26629,ARREST,3925,Receiving Stolen Property.,2015-04-13T11:45:00,600 block 1st Ave,Manchester,2
26696,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-13T12:05:00,5500 block Baywood St,East Liberty,5
26697,OFFENSE 2.0,2701,Simple Assault.,2015-04-13T12:10:00,200 block S Negley Ave,East Liberty,5
26630,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-04-13T12:15:00,300 block Grant St,Golden Triangle/Civic Arena,2
26631,ARREST,5503,Disorderly Conduct.,2015-04-13T12:15:00,300 block Grant St,Golden Triangle/Civic Arena,2
26632,ARREST,3503,Criminal Trespass,2015-04-13T12:15:00,300 block Grant St,Golden Triangle/Civic Arena,2
26633,ARREST,3925,Receiving Stolen Property.,2015-04-13T12:15:00,300 block Grant St,Golden Triangle/Civic Arena,2
26634,OFFENSE 2.0,3925,Receiving Stolen Property.,2015-04-13T12:20:00,300 block Grant St,Golden Triangle/Civic Arena,2
26635,OFFENSE 2.0,5503,Disorderly Conduct.,2015-04-13T12:20:00,300 block Grant St,Golden Triangle/Civic Arena,2
26636,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-04-13T12:20:00,300 block Grant St,Golden Triangle/Civic Arena,2
26637,OFFENSE 2.0,3503,Criminal Trespass,2015-04-13T12:20:00,300 block Grant St,Golden Triangle/Civic Arena,2
26638,OFFENSE 2.0,2706,Terroristic Threats.,2015-04-13T12:34:00,500 block Protectory Pl,Crawford-Roberts,2
26639,OFFENSE 2.0,607.06,Carrying of Operable Firearms Prohibited,2015-04-13T12:34:00,500 block Protectory Pl,Crawford-Roberts,2
26640,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-04-13T12:34:00,500 block Protectory Pl,Crawford-Roberts,2
26658,OFFENSE 2.0,9999,9999 - (Misc. Incident): Shots Fired,2015-04-13T12:35:00,Climax St,Beltzhoover,3
26698,ARREST,2701,Simple Assault.,2015-04-13T12:35:00,200 block S Negley Ave,East Liberty,5
26669,OFFENSE 2.0,9489,Found Property,2015-04-13T12:37:00,Roberto Clemente Dr & Schenley Dr,Squirrel Hill North,4
26641,ARREST,6106,Firearms not to be Carried without a License.,2015-04-13T12:45:00,500 block Protectory Pl,Crawford-Roberts,2
26642,ARREST,2706,Terroristic Threats.,2015-04-13T12:45:00,500 block Protectory Pl,Crawford-Roberts,2
26643,ARREST,607.06,Carrying of Operable Firearms Prohibited,2015-04-13T12:45:00,500 block Protectory Pl,Crawford-Roberts,2
26644,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-13T13:00:00,600 block Penn Ave,Golden Triangle/Civic Arena,2
26701,ARREST,903,Criminal Conspiracy.,2015-04-13T13:40:00,3700 block Glen Mawr St,Sheraden,6
26718,ARREST,6106,Firearms not to be Carried without a License.,2015-04-13T13:40:00,3700 block Glen Mawr St,Sheraden,6
